   35.6 0.9110E-06 0.5276E-08
   35.7 0.9061E-06 0.5218E-08
   35.8 0.9009E-06 0.5159E-08
   35.9 0.8960E-06 0.5101E-08
   36.0 0.8908E-06 0.5045E-08
   36.1 0.8860E-06 0.4989E-08
   36.2 0.8809E-06 0.4934E-08
   36.3 0.8762E-06 0.4881E-08
   36.4 0.8714E-06 0.4827E-08
   36.5 0.8664E-06 0.4775E-08
   36.6 0.8617E-06 0.4722E-08
   36.7 0.8571E-06 0.4671E-08
   36.8 0.8525E-06 0.4621E-08
   36.9 0.8479E-06 0.4571E-08
   37.0 0.8433E-06 0.4521E-08
   37.1 0.8384E-06 0.4473E-08
   37.2 0.8339E-06 0.4425E-08
   37.3 0.8297E-06 0.4378E-08
   37.4 0.8252E-06 0.4331E-08
   37.5 0.8208E-06 0.4286E-08
   37.6 0.8164E-06 0.4239E-08
   37.7 0.8120E-06 0.4194E-08
   37.8 0.8076E-06 0.4151E-08
   37.9 0.8035E-06 0.4107E-08
   38.0 0.7992E-06 0.4064E-08
   38.1 0.7949E-06 0.4020E-08
   38.2 0.7909E-06 0.3980E-08
   38.3 0.7866E-06 0.3938E-08
   38.4 0.7824E-06 0.3896E-08
   38.5 0.7785E-06 0.3856E-08
   38.6 0.7743E-06 0.3817E-08
   38.7 0.7704E-06 0.3777E-08
   38.8 0.7663E-06 0.3738E-08
   38.9 0.7624E-06 0.3701E-08
   39.0 0.7586E-06 0.3662E-08
   39.1 0.7545E-06 0.3625E-08
   39.2 0.7507E-06 0.3588E-08
   39.3 0.7470E-06 0.3552E-08
   39.4 0.7433E-06 0.3516E-08
   39.5 0.7392E-06 0.3481E-08
   39.6 0.7356E-06 0.3445E-08
   39.7 0.7319E-06 0.3410E-08
   39.8 0.7282E-06 0.3376E-08
   39.9 0.7246E-06 0.3343E-08
   40.0 0.7210E-06 0.3309E-08
