   23.2 0.9152E-06 0.8349E-10
   23.3 0.9074E-06 0.8197E-10
   23.4 0.8996E-06 0.8046E-10
   23.5 0.8919E-06 0.7899E-10
   23.6 0.8845E-06 0.7755E-10
   23.7 0.8769E-06 0.7616E-10
   23.8 0.8696E-06 0.7479E-10
   23.9 0.8624E-06 0.7344E-10
   24.0 0.8552E-06 0.7212E-10
   24.1 0.8481E-06 0.7084E-10
   24.2 0.8410E-06 0.6958E-10
   24.3 0.8342E-06 0.6835E-10
   24.4 0.8273E-06 0.6716E-10
   24.5 0.8206E-06 0.6598E-10
   24.6 0.8140E-06 0.6483E-10
   24.7 0.8074E-06 0.6370E-10
   24.8 0.8009E-06 0.6260E-10
   24.9 0.7944E-06 0.6152E-10
   25.0 0.7882E-06 0.6047E-10
   25.1 0.7818E-06 0.5942E-10
   25.2 0.7757E-06 0.5842E-10
   25.3 0.7695E-06 0.5744E-10
   25.4 0.7634E-06 0.5646E-10
   25.5 0.7575E-06 0.5551E-10
   25.6 0.7516E-06 0.5457E-10
   25.7 0.7457E-06 0.5366E-10
   25.8 0.7400E-06 0.5277E-10
   25.9 0.7342E-06 0.5190E-10
   26.0 0.7287E-06 0.5104E-10
   26.1 0.7230E-06 0.5020E-10
   26.2 0.7175E-06 0.4938E-10
   26.3 0.7121E-06 0.4857E-10
   26.4 0.7067E-06 0.4778E-10
   26.5 0.7014E-06 0.4701E-10
   26.6 0.6961E-06 0.4625E-10
   26.7 0.6909E-06 0.4551E-10
   26.8 0.6858E-06 0.4478E-10
   26.9 0.6806E-06 0.4406E-10
   27.0 0.6757E-06 0.4337E-10
   27.1 0.6708E-06 0.4267E-10
   27.2 0.6657E-06 0.4200E-10
   27.3 0.6608E-06 0.4134E-10
   27.4 0.6560E-06 0.4069E-10
   27.5 0.6513E-06 0.4006E-10
   27.6 0.6465E-06 0.3943E-10
   27.7 0.6419E-06 0.3882E-10
   27.8 0.6373E-06 0.3822E-10
   27.9 0.6328E-06 0.3763E-10
   28.0 0.6282E-06 0.3706E-10
   28.1 0.6238E-06 0.3649E-10
   28.2 0.6193E-06 0.3594E-10
   28.3 0.6150E-06 0.3539E-10
   28.4 0.6107E-06 0.3485E-10
   28.5 0.6064E-06 0.3433E-10
   28.6 0.6021E-06 0.3381E-10
   28.7 0.5979E-06 0.3331E-10
   28.8 0.5937E-06 0.3281E-10
   28.9 0.5898E-06 0.3232E-10
   29.0 0.5856E-06 0.3184E-10
   29.1 0.5817E-06 0.3138E-10
   29.2 0.5776E-06 0.3091E-10
   29.3 0.5738E-06 0.3046E-10
   29.4 0.5698E-06 0.3002E-10
   29.5 0.5660E-06 0.2958E-10
   29.6 0.5622E-06 0.2915E-10
   29.7 0.5584E-06 0.2872E-10
   29.8 0.5546E-06 0.2831E-10
   29.9 0.5509E-06 0.2791E-10
   30.0 0.5472E-06 0.2751E-10
   30.1 0.5436E-06 0.2711E-10
   30.2 0.5401E-06 0.2673E-10
   30.3 0.5364E-06 0.2634E-10
   30.4 0.5329E-06 0.2597E-10
   30.5 0.5295E-06 0.2560E-10
   30.6 0.5260E-06 0.2524E-10
   30.7 0.5225E-06 0.2489E-10
   30.8 0.5192E-06 0.2454E-10
   30.9 0.5159E-06 0.2420E-10
   31.0 0.5124E-06 0.2386E-10
   31.1 0.5092E-06 0.2352E-10
   31.2 0.5059E-06 0.2320E-10
   31.3 0.5027E-06 0.2288E-10
   31.4 0.4995E-06 0.2257E-10
   31.5 0.4964E-06 0.2226E-10
   31.6 0.4933E-06 0.2195E-10
   31.7 0.4901E-06 0.2166E-10
   31.8 0.4870E-06 0.2136E-10
   31.9 0.4840E-06 0.2107E-10
   32.0 0.4809E-06 0.2079E-10
   32.1 0.4780E-06 0.2051E-10
   32.2 0.4750E-06 0.2024E-10
   32.3 0.4721E-06 0.1996E-10
   32.4 0.4692E-06 0.1970E-10
   32.5 0.4662E-06 0.1944E-10
   32.6 0.4634E-06 0.1918E-10
   32.7 0.4606E-06 0.1892E-10
   32.8 0.4578E-06 0.1867E-10
   32.9 0.4550E-06 0.1843E-10
   33.0 0.4522E-06 0.1819E-10
   33.1 0.4495E-06 0.1795E-10
   33.2 0.4468E-06 0.1772E-10
   33.3 0.4441E-06 0.1749E-10
   33.4 0.4415E-06 0.1726E-10
   33.5 0.4389E-06 0.1704E-10
   33.6 0.4362E-06 0.1683E-10
   33.7 0.4337E-06 0.1661E-10
   33.8 0.4311E-06 0.1640E-10
   33.9 0.4286E-06 0.1618E-10
   34.0 0.4260E-06 0.1598E-10
   34.1 0.4236E-06 0.1578E-10
   34.2 0.4211E-06 0.1558E-10
   34.3 0.4186E-06 0.1538E-10
   34.4 0.4162E-06 0.1519E-10
   34.5 0.4138E-06 0.1500E-10
   34.6 0.4114E-06 0.1481E-10
   34.7 0.4091E-06 0.1463E-10
   34.8 0.4066E-06 0.1445E-10
   34.9 0.4043E-06 0.1427E-10
   35.0 0.4020E-06 0.1409E-10
   35.1 0.3998E-06 0.1392E-10
   35.2 0.3975E-06 0.1375E-10
   35.3 0.3953E-06 0.1358E-10
   35.4 0.3930E-06 0.1341E-10
   35.5 0.3908E-06 0.1325E-10
   35.6 0.3887E-06 0.1309E-10
   35.7 0.3864E-06 0.1293E-10
   35.8 0.3842E-06 0.1278E-10
   35.9 0.3822E-06 0.1262E-10
   36.0 0.3800E-06 0.1247E-10
   36.1 0.3780E-06 0.1232E-10
   36.2 0.3758E-06 0.1217E-10
   36.3 0.3738E-06 0.1203E-10
   36.4 0.3717E-06 0.1188E-10
   36.5 0.3697E-06 0.1175E-10
   36.6 0.3677E-06 0.1161E-10
   36.7 0.3657E-06 0.1147E-10
   36.8 0.3636E-06 0.1133E-10
   36.9 0.3617E-06 0.1120E-10
   37.0 0.3597E-06 0.1107E-10
   37.1 0.3578E-06 0.1094E-10
   37.2 0.3559E-06 0.1082E-10
   37.3 0.3540E-06 0.1069E-10
   37.4 0.3521E-06 0.1057E-10
   37.5 0.3502E-06 0.1045E-10
   37.6 0.3483E-06 0.1033E-10
   37.7 0.3465E-06 0.1021E-10
   37.8 0.3447E-06 0.1009E-10
   37.9 0.3429E-06 0.9980E-11
   38.0 0.3411E-06 0.9864E-11
   38.1 0.3393E-06 0.9750E-11
   38.2 0.3374E-06 0.9642E-11
   38.3 0.3358E-06 0.9535E-11
   38.4 0.3340E-06 0.9423E-11
   38.5 0.3323E-06 0.9318E-11
   38.6 0.3305E-06 0.9214E-11
   38.7 0.3288E-06 0.9115E-11
   38.8 0.3271E-06 0.9012E-11
   38.9 0.3255E-06 0.8910E-11
   39.0 0.3238E-06 0.8814E-11
   39.1 0.3222E-06 0.8713E-11
   39.2 0.3205E-06 0.8619E-11
   39.3 0.3189E-06 0.8526E-11
   39.4 0.3173E-06 0.8433E-11
   39.5 0.3157E-06 0.8341E-11
   39.6 0.3140E-06 0.8248E-11
   39.7 0.3125E-06 0.8159E-11
   39.8 0.3109E-06 0.8069E-11
   39.9 0.3094E-06 0.7984E-11
   40.0 0.3078E-06 0.7896E-11
