   28.5 0.4014E-05 0.1639E-06
   28.6 0.3987E-05 0.1618E-06
   28.7 0.3959E-05 0.1598E-06
   28.8 0.3932E-05 0.1577E-06
   28.9 0.3904E-05 0.1557E-06
   29.0 0.3877E-05 0.1538E-06
   29.1 0.3849E-05 0.1519E-06
   29.2 0.3823E-05 0.1499E-06
   29.3 0.3797E-05 0.1480E-06
   29.4 0.3771E-05 0.1462E-06
   29.5 0.3746E-05 0.1444E-06
   29.6 0.3720E-05 0.1426E-06
   29.7 0.3695E-05 0.1409E-06
   29.8 0.3670E-05 0.1391E-06
   29.9 0.3645E-05 0.1374E-06
   30.0 0.3621E-05 0.1357E-06
   30.1 0.3597E-05 0.1341E-06
   30.2 0.3572E-05 0.1324E-06
   30.3 0.3549E-05 0.1308E-06
   30.4 0.3525E-05 0.1292E-06
   30.5 0.3502E-05 0.1276E-06
   30.6 0.3479E-05 0.1261E-06
   30.7 0.3456E-05 0.1245E-06
   30.8 0.3433E-05 0.1230E-06
   30.9 0.3411E-05 0.1216E-06
   31.0 0.3389E-05 0.1201E-06
   31.1 0.3367E-05 0.1187E-06
   31.2 0.3346E-05 0.1172E-06
   31.3 0.3324E-05 0.1159E-06
   31.4 0.3302E-05 0.1145E-06
   31.5 0.3281E-05 0.1132E-06
   31.6 0.3261E-05 0.1118E-06
   31.7 0.3240E-05 0.1105E-06
   31.8 0.3219E-05 0.1092E-06
   31.9 0.3199E-05 0.1079E-06
   32.0 0.3179E-05 0.1067E-06
   32.1 0.3159E-05 0.1055E-06
   32.2 0.3139E-05 0.1043E-06
   32.3 0.3120E-05 0.1031E-06
   32.4 0.3100E-05 0.1019E-06
   32.5 0.3081E-05 0.1007E-06
   32.6 0.3062E-05 0.9956E-07
   32.7 0.3043E-05 0.9845E-07
   32.8 0.3025E-05 0.9733E-07
   32.9 0.3005E-05 0.9623E-07
   33.0 0.2987E-05 0.9513E-07
   33.1 0.2969E-05 0.9410E-07
   33.2 0.2951E-05 0.9302E-07
   33.3 0.2934E-05 0.9199E-07
   33.4 0.2916E-05 0.9098E-07
   33.5 0.2898E-05 0.8997E-07
   33.6 0.2880E-05 0.8897E-07
   33.7 0.2863E-05 0.8797E-07
   33.8 0.2847E-05 0.8704E-07
   33.9 0.2829E-05 0.8605E-07
   34.0 0.2813E-05 0.8513E-07
   34.1 0.2796E-05 0.8421E-07
   34.2 0.2780E-05 0.8330E-07
   34.3 0.2763E-05 0.8239E-07
   34.4 0.2747E-05 0.8149E-07
   34.5 0.2730E-05 0.8059E-07
   34.6 0.2715E-05 0.7976E-07
   34.7 0.2699E-05 0.7887E-07
   34.8 0.2684E-05 0.7804E-07
   34.9 0.2668E-05 0.7722E-07
   35.0 0.2652E-05 0.7640E-07
   35.1 0.2637E-05 0.7559E-07
   35.2 0.2622E-05 0.7478E-07
   35.3 0.2607E-05 0.7403E-07
   35.4 0.2592E-05 0.7323E-07
   35.5 0.2578E-05 0.7249E-07
   35.6 0.2563E-05 0.7170E-07
   35.7 0.2548E-05 0.7097E-07
   35.8 0.2535E-05 0.7024E-07
   35.9 0.2520E-05 0.6951E-07
   36.0 0.2506E-05 0.6879E-07
   36.1 0.2492E-05 0.6808E-07
   36.2 0.2478E-05 0.6736E-07
   36.3 0.2464E-05 0.6671E-07
   36.4 0.2450E-05 0.6600E-07
   36.5 0.2437E-05 0.6535E-07
   36.6 0.2423E-05 0.6466E-07
   36.7 0.2410E-05 0.6401E-07
   36.8 0.2397E-05 0.6338E-07
   36.9 0.2384E-05 0.6274E-07
   37.0 0.2371E-05 0.6211E-07
   37.1 0.2358E-05 0.6148E-07
   37.2 0.2345E-05 0.6086E-07
   37.3 0.2333E-05 0.6029E-07
   37.4 0.2320E-05 0.5967E-07
   37.5 0.2307E-05 0.5905E-07
   37.6 0.2295E-05 0.5849E-07
   37.7 0.2283E-05 0.5793E-07
   37.8 0.2271E-05 0.5733E-07
   37.9 0.2259E-05 0.5678E-07
   38.0 0.2247E-05 0.5623E-07
   38.1 0.2234E-05 0.5568E-07
   38.2 0.2222E-05 0.5514E-07
   38.3 0.2212E-05 0.5460E-07
   38.4 0.2200E-05 0.5406E-07
   38.5 0.2188E-05 0.5357E-07
   38.6 0.2177E-05 0.5304E-07
   38.7 0.2165E-05 0.5251E-07
   38.8 0.2154E-05 0.5203E-07
   38.9 0.2142E-05 0.5151E-07
   39.0 0.2132E-05 0.5104E-07
   39.1 0.2121E-05 0.5056E-07
   39.2 0.2109E-05 0.5010E-07
   39.3 0.2099E-05 0.4958E-07
   39.4 0.2088E-05 0.4912E-07
   39.5 0.2077E-05 0.4866E-07
   39.6 0.2067E-05 0.4820E-07
   39.7 0.2056E-05 0.4776E-07
   39.8 0.2046E-05 0.4732E-07
   39.9 0.2035E-05 0.4688E-07
   40.0 0.2026E-05 0.4644E-07
